trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
39,4,3,0,1,2,0,2,1,2,NaN,1,0.5,4$,4$,1,0,30318.6908043,315.385253299999,317.772967528868,319.486389099999,319.2727725,1.49980497113211,320.9864294,321.479800837104,3,0.871794871794872,0.128205128205128,34,6,0,322.479800837104
40,4,3,0,1,2,0,2,1,0,NaN,0,0.5,4$,4$,1,0,30318.6908043,322.4917518,325.09380853135,326.753595599999,326.537018300001,1.44320976865129,328.253635500001,328.730231055102,3,0.875,0.125,35,6,0,329.730231055102
41,4,3,0,1,2,0,2,1,1,NaN,1,0.35,2@,2@,1,1,30318.6908043,329.733845700001,332.829292654937,334.478640599998,334.261127999998,1.4318353450617,335.978690600001,336.499692337246,3,0.878048780487805,0.121951219512195,36,6,1,337.499692337246
42,4,3,0,1,2,0,2,1,0,NaN,0,0.5,4$,4$,1,1,30318.6908043,337.505442599999,341.103892075316,342.6749389,342.675012899999,1.57112082468302,344.174979899999,344.638450838014,3,0.880952380952381,0.119047619047619,37,6,1,345.638450838014
43,4,3,0,1,2,0,2,1,2,NaN,1,0.5,4$,2@,0,0,30318.6908043,345.646370399998,349.548777626638,351.119856099998,351.4308083,1.88203067336144,352.6199476,353.804095721775,3,0.86046511627907,0.13953488372093,38,6,1,354.804095721775
44,4,3,0,1,2,0,2,1,1,NaN,0,0.15,2@,2@,1,0,30318.6908043,354.821722799999,359.219435484971,360.790126899999,361.147117699998,1.92768221502774,362.291232799998,363.412710808967,3,0.863636363636364,0.136363636363636,38,7,0,364.412710808967
45,4,3,0,1,2,0,2,1,2,NaN,1,0.5,4$,2@,0,0,30318.6908043,364.430447899998,369.317446812194,370.6966173,370.480926699998,1.16347988780399,372.1966579,372.88869592992,3,0.844444444444444,0.155555555555556,39,7,1,373.88869592992
46,4,3,0,1,2,0,2,1,1,NaN,2,0.5,4$,4$,1,0,30318.6908043,373.906081900001,378.042435049349,379.171850300001,378.950005899998,0.90757085064979,380.671891800001,382.402239439256,3,0.847826086956522,0.152173913043478,39,8,0,383.402239439256
47,4,3,0,1,2,0,2,1,0,NaN,0,0.5,4$,4$,1,1,30318.6908043,383.414689900001,386.755084510532,388.438193499998,388.224043300001,1.46895878946816,389.938234599998,390.920774921924,3,0.851063829787234,0.148936170212766,40,8,1,391.920774921924
48,4,3,0,1,2,0,2,1,1,NaN,2,0.5,4$,4$,1,1,30318.6908043,391.924311899998,394.20063281964,395.657592899999,395.435945699999,1.23531288035883,397.157635399999,397.7062503911,3,0.854166666666667,0.145833333333333,41,8,1,398.7062503911
49,4,3,0,1,2,0,2,1,0,NaN,0,0.5,4$,4$,1,0,30318.6908043,398.712332499999,401.475722002411,403.046681,403.188865100001,1.71314309758964,404.546720999999,405.836835379741,3,0.857142857142857,0.142857142857143,42,8,0,406.836835379741
